kmeans_cluster,income,loan_amount,property_value,combined_loan_to_value_ratio,debt_to_income_ratio,derived_race,loan_purpose,occupancy_type,action_taken,_approved,anomaly_votes,iso_score,tract_minority_population_percent
1,329.0,665000,745000.0,90.0,<20%,Black or African American,Home_Purchase,Second_Residence,Originated,1.0,0,0.46012148306678285,7.17
0,80.0,245000,245000.0,96.5,43%-<50%,White,Home_Purchase,Principal_Residence,Originated,1.0,0,0.3862485899438395,49.91
3,190.0,545000,895000.0,60.857,30%-<36%,Joint,Refinance,Principal_Residence,Originated,1.0,0,0.4231974323173543,53.33
0,195.0,655000,375000.0,78.353,Unknown,Asian,Other,Second_Residence,Withdrawn,,1,0.47151411798132975,74.68
3,102.0,635000,925000.0,68.541,43%-<50%,White,CashOut_Refinance,Principal_Residence,Originated,1.0,0,0.4094094023201456,14.72
3,61.0,205000,265000.0,77.652,36%-<43%,Black or African American,CashOut_Refinance,Principal_Residence,Originated,1.0,0,0.3763109840181523,32.36
3,37.0,205000,375000.0,78.353,Unknown,White,CashOut_Refinance,Principal_Residence,Withdrawn,,0,0.39123993921653577,53.83
6,113.0,255000,685000.0,36.765,50%-60%,White,Refinance,Principal_Residence,Originated,1.0,0,0.4822645541463096,37.13
1,386.0,195000,1305000.0,14.692,<20%,Race Not Available,CashOut_Refinance,Principal_Residence,Originated,1.0,1,0.5620294763139603,24.15
4,73.0,155000,165000.0,78.353,30%-<36%,White,Home_Purchase,Principal_Residence,Denied,0.0,0,0.4658137874824441,0.0
3,95.0,285000,355000.0,78.353,Unknown,Race Not Available,CashOut_Refinance,Principal_Residence,Purchased,,0,0.3453690415838018,21.27
4,41.0,125000,125000.0,94.157,Unknown,White,Home_Purchase,Principal_Residence,Denied,0.0,2,0.5306528241409055,0.0
6,36.0,205000,355000.0,56.571,50%-60%,White,CashOut_Refinance,Principal_Residence,Denied,0.0,0,0.3817737915250026,35.6
3,165.0,365000,625000.0,59.0,30%-<36%,Race Not Available,CashOut_Refinance,Principal_Residence,Originated,1.0,0,0.380795787514717,21.44
0,58.0,235000,375000.0,78.353,Unknown,Race Not Available,Home_Purchase,Principal_Residence,Withdrawn,,0,0.40325350019850825,88.33
3,280.0,305000,2205000.0,13.64,36%-<43%,White,Other,Principal_Residence,Originated,1.0,1,0.5816999764213026,58.36
0,134.0,695000,865000.0,80.0,43%-<50%,White,Home_Purchase,Principal_Residence,Denied,0.0,0,0.4096284299207766,48.89
0,55.0,235000,255000.0,95.0,43%-<50%,Race Not Available,Home_Purchase,Principal_Residence,Originated,1.0,0,0.3689817831670075,53.55
3,50.0,85000,95000.0,90.0,30%-<36%,Black or African American,CashOut_Refinance,Principal_Residence,Originated,1.0,0,0.4079078985636903,61.73
0,146.0,385000,415000.0,78.353,Unknown,White,Home_Purchase,Principal_Residence,Purchased,,0,0.36054103002710886,8.62
3,65.0,245000,385000.0,64.416,30%-<36%,White,CashOut_Refinance,Principal_Residence,Originated,1.0,0,0.367384940595537,9.36
5,163.0,55000,375000.0,78.353,Unknown,White,Other,Principal_Residence,Incomplete,,0,0.3633676467139675,25.8
0,60.0,245000,375000.0,78.353,Unknown,White,Home_Purchase,Principal_Residence,Withdrawn,,0,0.35737886469044505,8.31
0,48.0,295000,355000.0,90.0,43%-<50%,White,Home_Purchase,Principal_Residence,Originated,1.0,0,0.36308978948640036,28.41
3,73.0,105000,895000.0,12.152,43%-<50%,White,Other,Principal_Residence,Originated,1.0,1,0.5182851001058545,36.06
3,50.0,175000,235000.0,75.641,30%-<36%,White,Refinance,Principal_Residence,Originated,1.0,0,0.3648754903545041,15.89
0,79.0,165000,175000.0,95.0,43%-<50%,White,Home_Purchase,Principal_Residence,Originated,1.0,0,0.39583132046075503,5.33
6,79.0,505000,505000.0,99.961,>60%,Race Not Available,Home_Purchase,Principal_Residence,Originated,1.0,0,0.3819624718892598,20.1
1,414.0,1175000,1805000.0,65.0,30%-<36%,White,Home_Purchase,Principal_Residence,Originated,1.0,1,0.5499624943233464,19.69
0,103.0,405000,405000.0,100.0,30%-<36%,Black or African American,Home_Purchase,Principal_Residence,Originated,1.0,0,0.3896492273873943,52.28
0,45.0,125000,135000.0,96.5,43%-<50%,Asian,Home_Purchase,Principal_Residence,Originated,1.0,0,0.39955023025712577,47.61
0,85.0,245000,305000.0,80.0,36%-<43%,White,Home_Purchase,Principal_Residence,Originated,1.0,0,0.35597870912238083,9.26
0,67.0,295000,375000.0,78.353,Unknown,Black or African American,Home_Purchase,Principal_Residence,Withdrawn,,0,0.34613226788043966,11.4
0,50.0,95000,235000.0,41.915,43%-<50%,White,Home_Purchase,Principal_Residence,Originated,1.0,0,0.4037200664013611,29.76
3,45.0,185000,265000.0,70.0,36%-<43%,White,CashOut_Refinance,Principal_Residence,Originated,1.0,0,0.3631827934448219,18.92
0,96.0,565000,595000.0,95.0,43%-<50%,White,Home_Purchase,Principal_Residence,Originated,1.0,0,0.3875225215073135,18.49
0,180.0,565000,715000.0,80.0,43%-<50%,White,Home_Purchase,Second_Residence,Originated,1.0,0,0.39328573258891286,20.82
3,53.0,65000,375000.0,78.353,Unknown,Race Not Available,CashOut_Refinance,Principal_Residence,Incomplete,,0,0.36464792991959777,55.34
6,7.0,85000,295000.0,27.586,>60%,Black or African American,Home_Improvement,Principal_Residence,Denied,0.0,0,0.4987973004531189,14.93
0,46.0,125000,135000.0,90.0,43%-<50%,White,Home_Purchase,Principal_Residence,Originated,1.0,0,0.37952763373304865,10.99
3,91.0,435000,775000.0,55.48,30%-<36%,White,CashOut_Refinance,Principal_Residence,Originated,1.0,0,0.38517285343425584,25.14
0,190.0,575000,375000.0,78.353,Unknown,White,Home_Purchase,Principal_Residence,Withdrawn,,0,0.3714503113310727,12.33
6,113.0,385000,395000.0,96.5,50%-60%,White,Home_Purchase,Principal_Residence,Originated,1.0,0,0.3760079432983005,39.92
3,115.0,425000,375000.0,78.353,Unknown,Black or African American,CashOut_Refinance,Principal_Residence,Withdrawn,,0,0.44621551055556546,88.44
3,36.0,115000,235000.0,50.29,36%-<43%,White,CashOut_Refinance,Principal_Residence,Originated,1.0,0,0.4024281597026514,8.09
0,45.0,195000,215000.0,93.513,36%-<43%,Black or African American,Home_Purchase,Principal_Residence,Preapproval_Approved_NotAccepted,,2,0.5261433365235741,0.0
2,90.0,265000,375000.0,78.353,Unknown,White,CashOut_Refinance,Investment,Incomplete,,0,0.34127771636848026,30.85
3,126.0,395000,375000.0,78.353,Unknown,White,Refinance,Principal_Residence,Withdrawn,,0,0.37746265011645386,26.21
3,95.0,405000,695000.0,78.353,Unknown,Race Not Available,Refinance,Principal_Residence,Purchased,,0,0.4194411607735512,95.93
5,95.0,25000,795000.0,46.025,36%-<43%,White,Other,Principal_Residence,Originated,1.0,1,0.5297794596088465,63.13
5,67.0,55000,375000.0,78.353,Unknown,White,Other,Principal_Residence,Withdrawn,,0,0.4040016353288609,13.25
1,552.0,1405000,1455000.0,70.0,20%-<30%,White,Home_Purchase,Principal_Residence,Originated,1.0,2,0.5761732556716229,22.56
3,101.0,135000,375000.0,78.353,Unknown,White,CashOut_Refinance,Principal_Residence,Withdrawn,,0,0.35508126236521703,7.61
0,255.0,425000,535000.0,80.0,<20%,White,Home_Purchase,Principal_Residence,Originated,1.0,0,0.38235681112134445,13.63
0,68.0,195000,245000.0,79.592,43%-<50%,Asian,Home_Purchase,Principal_Residence,Originated,1.0,0,0.4162382450535917,24.64
2,60.0,155000,375000.0,78.353,Unknown,White,Home_Purchase,Investment,Withdrawn,,0,0.3461843932835909,34.02
0,128.0,275000,375000.0,78.353,Unknown,White,Home_Purchase,Principal_Residence,Withdrawn,,0,0.34956479481767644,41.29
0,204.0,335000,495000.0,67.677,30%-<36%,White,Home_Purchase,Principal_Residence,Originated,1.0,0,0.37457447356743107,25.3
4,56.0,115000,125000.0,94.968,>60%,Black or African American,Home_Purchase,Principal_Residence,Denied,0.0,0,0.39717245361501274,45.18
4,59.0,95000,95000.0,78.353,43%-<50%,Race Not Available,Home_Purchase,Principal_Residence,Originated,1.0,0,0.38600231612075864,10.1
0,75.0,275000,275000.0,96.5,36%-<43%,White,Home_Purchase,Principal_Residence,Originated,1.0,0,0.37053160006810687,15.86
3,27.0,55000,375000.0,78.353,Unknown,White,Refinance,Principal_Residence,Incomplete,,0,0.3626738396218917,13.24
0,95.0,475000,475000.0,78.353,Unknown,Race Not Available,Home_Purchase,Principal_Residence,Purchased,,0,0.35930179266465656,38.74
0,46.0,145000,185000.0,82.198,30%-<36%,White,Home_Purchase,Principal_Residence,Originated,1.0,0,0.40793651350152504,79.26
5,97.0,55000,375000.0,78.353,Unknown,White,Home_Improvement,Principal_Residence,Denied,0.0,0,0.4485861126431845,12.93
0,62.0,275000,375000.0,78.353,Unknown,Race Not Available,Home_Purchase,Principal_Residence,Incomplete,,0,0.3821325494559456,63.57
0,35.0,85000,85000.0,90.0,30%-<36%,White,Home_Purchase,Principal_Residence,Approved_NotAccepted,,0,0.38961066744012396,41.43
5,25.0,55000,375000.0,78.353,Unknown,White,Other,Principal_Residence,Withdrawn,,0,0.38522951350205176,42.43
0,270.0,1005000,375000.0,78.353,Unknown,Race Not Available,Home_Purchase,Principal_Residence,Withdrawn,,0,0.4452173449614309,36.28
3,100.0,235000,345000.0,68.116,36%-<43%,Race Not Available,CashOut_Refinance,Principal_Residence,Originated,1.0,0,0.3594399017464022,39.26
3,95.0,275000,335000.0,78.353,Unknown,Race Not Available,CashOut_Refinance,Principal_Residence,Purchased,,0,0.3523106689024914,57.08
3,112.0,365000,635000.0,57.48,20%-<30%,White,CashOut_Refinance,Principal_Residence,Originated,1.0,0,0.39342837281140003,9.67
5,95.0,55000,455000.0,76.4,20%-<30%,White,Home_Improvement,Principal_Residence,Originated,1.0,0,0.38783697138853207,26.75
3,95.0,255000,385000.0,67.105,43%-<50%,White,CashOut_Refinance,Principal_Residence,Originated,1.0,0,0.4162945039407192,12.33
3,0.0,505000,375000.0,78.353,Unknown,Race Not Available,CashOut_Refinance,Principal_Residence,Withdrawn,,0,0.4519516173010373,8.66
6,61.0,255000,265000.0,94.403,50%-60%,White,Home_Purchase,Principal_Residence,Originated,1.0,0,0.358700166504331,32.74
1,376.0,785000,1055000.0,80.0,30%-<36%,White,Home_Purchase,Principal_Residence,Originated,1.0,1,0.47844292919793224,10.84
0,101.0,275000,275000.0,100.0,<20%,White,Home_Purchase,Principal_Residence,Originated,1.0,0,0.3684462292586651,19.78
3,62.0,285000,385000.0,75.0,30%-<36%,White,CashOut_Refinance,Principal_Residence,Originated,1.0,0,0.3618108543510345,10.72
0,34.0,185000,195000.0,101.746,43%-<50%,Race Not Available,Home_Purchase,Principal_Residence,Denied,0.0,0,0.39219552431560833,33.04
0,244.0,615000,685000.0,90.0,36%-<43%,Asian,Home_Purchase,Principal_Residence,Originated,1.0,0,0.4228023305483736,51.83
0,76.0,175000,395000.0,44.388,36%-<43%,White,Home_Improvement,Principal_Residence,Originated,1.0,0,0.3846827106074018,18.52
0,58.0,265000,265000.0,96.5,36%-<43%,White,Home_Purchase,Principal_Residence,Originated,1.0,0,0.3803360150960785,30.44
0,86.0,225000,375000.0,78.353,Exempt,Race Not Available,Home_Purchase,Principal_Residence,Originated,1.0,0,0.3622302980339256,9.88
5,175.0,105000,375000.0,78.353,Unknown,Asian,Home_Improvement,Principal_Residence,Withdrawn,,0,0.4821832912993652,78.51
5,89.0,55000,375000.0,78.353,Exempt,White,Refinance,Principal_Residence,Originated,1.0,0,0.3876939538685172,31.43
3,99.0,405000,1505000.0,26.667,36%-<43%,White,Home_Improvement,Principal_Residence,Denied,0.0,0,0.4824868635306918,20.39
3,165.0,255000,395000.0,63.291,20%-<30%,White,CashOut_Refinance,Principal_Residence,Originated,1.0,0,0.42413180594735606,13.15
6,78.0,135000,505000.0,71.25,50%-60%,White,Other,Principal_Residence,Originated,1.0,0,0.36312657989199804,52.22
2,35.0,185000,375000.0,78.353,Unknown,White,Refinance,Investment,Incomplete,,0,0.4509019409077964,9.73
3,0.0,375000,715000.0,52.45,<20%,Asian,CashOut_Refinance,Principal_Residence,Approved_NotAccepted,,0,0.41717132870964196,24.62
3,111.0,135000,135000.0,100.0,<20%,White,CashOut_Refinance,Principal_Residence,Originated,1.0,0,0.3770883373549643,15.83
3,157.0,285000,535000.0,53.551,20%-<30%,White,CashOut_Refinance,Principal_Residence,Originated,1.0,0,0.442961731167314,26.53
1,450.0,505000,805000.0,62.5,<20%,White,Other,Principal_Residence,Denied,0.0,0,0.46765413864318567,33.76
5,-160.0,1455000,3005000.0,70.0,<20%,White,Home_Improvement,Principal_Residence,Denied,0.0,3,0.6125326249576771,6.42
3,91.0,455000,375000.0,78.353,Unknown,White,CashOut_Refinance,Principal_Residence,Withdrawn,,0,0.351192070320739,44.48
0,95.0,35000,185000.0,78.353,Unknown,Race Not Available,NotApplicable,Second_Residence,Purchased,,0,0.4278037983290651,8.9
0,301.0,1445000,1705000.0,85.0,36%-<43%,Asian,Home_Purchase,Principal_Residence,Originated,1.0,1,0.5414196325974175,33.27
0,126.0,375000,365000.0,100.0,43%-<50%,White,Home_Purchase,Principal_Residence,Originated,1.0,0,0.3754606253331724,42.51
3,74.0,325000,375000.0,78.353,Unknown,White,CashOut_Refinance,Principal_Residence,Withdrawn,,0,0.3694737381806099,5.86
3,67.0,115000,195000.0,57.0,36%-<43%,White,Refinance,Principal_Residence,Originated,1.0,0,0.3733394144755619,21.03
0,182.0,405000,495000.0,83.0,36%-<43%,White,Home_Purchase,Principal_Residence,Originated,1.0,0,0.3800751171538912,43.58
3,39.0,55000,185000.0,41.395,20%-<30%,White,CashOut_Refinance,Principal_Residence,Originated,1.0,0,0.42318085939376837,39.59
5,121.0,115000,545000.0,80.0,43%-<50%,Asian,Home_Improvement,Principal_Residence,Originated,1.0,0,0.3641776914816602,32.04
0,115.0,265000,265000.0,100.0,20%-<30%,White,Home_Purchase,Principal_Residence,Originated,1.0,0,0.38898371055151976,12.59
4,72.0,185000,185000.0,96.467,30%-<36%,White,Home_Purchase,Principal_Residence,Denied,0.0,0,0.3633392289376025,27.11
3,212.0,675000,835000.0,80.599,20%-<30%,White,CashOut_Refinance,Principal_Residence,Originated,1.0,0,0.4428290485580249,20.84
4,45.0,165000,605000.0,27.167,>60%,White,CashOut_Refinance,Principal_Residence,Denied,0.0,1,0.44176541869745317,17.49
0,200.0,295000,365000.0,80.0,<20%,White,Home_Purchase,Principal_Residence,Originated,1.0,0,0.3810796897592614,36.87
2,105.0,265000,625000.0,43.0,36%-<43%,White,Refinance,Investment,Originated,1.0,0,0.39470034991183434,12.02
2,95.0,455000,765000.0,58.82,<20%,Asian,Home_Purchase,Investment,Originated,1.0,1,0.5226266329831253,62.18
0,90.0,355000,375000.0,95.0,43%-<50%,White,Home_Purchase,Principal_Residence,Originated,1.0,0,0.3678321291007913,58.35
2,100.0,55000,375000.0,78.353,Unknown,Race Not Available,Home_Improvement,Investment,Incomplete,,1,0.3933749240613778,80.02
3,96.0,225000,375000.0,78.353,20%-<30%,Black or African American,CashOut_Refinance,Principal_Residence,Originated,1.0,0,0.3529415797333189,8.99
3,38.0,75000,105000.0,76.852,36%-<43%,White,Refinance,Principal_Residence,Originated,1.0,0,0.38292099550685516,18.58
1,1486.0,805000,375000.0,78.353,Unknown,Race Not Available,Home_Purchase,Principal_Residence,Incomplete,,2,0.6066432702784851,0.0
1,280.0,615000,375000.0,78.353,Unknown,White,Home_Purchase,Principal_Residence,Withdrawn,,0,0.40041666695757905,26.41
6,37.0,225000,295000.0,75.862,>60%,White,CashOut_Refinance,Principal_Residence,Denied,0.0,0,0.3723903466152116,22.28
3,149.0,225000,275000.0,80.0,36%-<43%,White,CashOut_Refinance,Principal_Residence,Denied,0.0,0,0.3680923624955605,9.82
5,170.0,75000,725000.0,112.167,36%-<43%,American Indian or Alaska Native,Home_Improvement,Principal_Residence,Originated,1.0,0,0.48263204900917633,6.74
3,57.0,85000,485000.0,16.36,30%-<36%,White,Home_Purchase,Principal_Residence,Originated,1.0,0,0.4431159529499843,8.59
6,64.0,25000,945000.0,56.107,>60%,Black or African American,Home_Improvement,Principal_Residence,Denied,0.0,0,0.45496244303129696,98.87
0,44.0,125000,165000.0,80.0,43%-<50%,White,Home_Purchase,Second_Residence,Originated,1.0,0,0.3618874645978951,11.57
5,126.0,155000,375000.0,78.353,Exempt,Black or African American,CashOut_Refinance,Principal_Residence,Originated,1.0,0,0.37057462822133125,60.77
0,110.0,405000,375000.0,78.353,Exempt,White,Home_Purchase,Principal_Residence,Originated,1.0,0,0.3890439649785073,27.77
0,54.0,135000,135000.0,96.5,43%-<50%,Black or African American,Home_Purchase,Principal_Residence,Originated,1.0,0,0.4227010750278112,84.74
0,194.0,675000,845000.0,78.353,Unknown,White,Home_Purchase,Second_Residence,Purchased,,0,0.4019807002387346,29.35
6,256.0,1595000,2105000.0,75.797,50%-60%,White,Home_Purchase,Principal_Residence,Originated,1.0,1,0.5286718641969493,23.28
3,95.0,135000,375000.0,78.353,Unknown,Race Not Available,Refinance,Principal_Residence,Approved_NotAccepted,,0,0.3439832531396451,25.63
6,49.0,455000,705000.0,64.29,>60%,White,Home_Purchase,Principal_Residence,Originated,1.0,1,0.49157312448369583,42.89
3,64.0,255000,285000.0,90.0,36%-<43%,Race Not Available,CashOut_Refinance,Principal_Residence,Originated,1.0,0,0.3556637001532358,32.9
4,104.0,385000,375000.0,78.353,Unknown,Race Not Available,Home_Purchase,Principal_Residence,Incomplete,,0,0.4280456013196779,85.78
0,181.0,495000,615000.0,80.0,20%-<30%,White,Home_Purchase,Principal_Residence,Originated,1.0,0,0.3787629690767361,25.78
2,334.0,535000,375000.0,78.353,Exempt,Asian,Home_Purchase,Investment,Originated,1.0,0,0.4086373491402552,64.8
6,78.0,25000,625000.0,74.921,50%-60%,White,Other,Principal_Residence,Denied,0.0,0,0.3890144746291955,44.2
0,59.0,205000,395000.0,51.28,30%-<36%,American Indian or Alaska Native,Home_Improvement,Principal_Residence,Originated,1.0,0,0.3770792552173843,38.02
3,120.0,225000,905000.0,24.444,30%-<36%,White,Home_Purchase,Principal_Residence,Originated,1.0,0,0.44497751553148,31.24
3,70.0,285000,375000.0,78.353,43%-<50%,Black or African American,CashOut_Refinance,Principal_Residence,Originated,1.0,0,0.3746917602292984,79.53
0,62.0,245000,375000.0,78.353,Unknown,White,Home_Purchase,Principal_Residence,Withdrawn,,0,0.3506995666718643,36.39
5,58.0,15000,225000.0,58.776,20%-<30%,Black or African American,Other,Principal_Residence,Originated,1.0,0,0.39860026914576346,32.08
0,33.0,65000,375000.0,78.353,Unknown,White,Home_Purchase,Principal_Residence,Approved_NotAccepted,,0,0.3722751951860077,5.14
2,138.0,65000,375000.0,78.353,Unknown,White,Home_Purchase,Investment,Withdrawn,,0,0.4056135348788945,95.15
1,487.0,255000,855000.0,72.531,20%-<30%,White,Home_Improvement,Principal_Residence,Originated,1.0,1,0.5272999779514413,30.05
3,62.0,225000,305000.0,76.0,43%-<50%,Black or African American,Refinance,Principal_Residence,Originated,1.0,0,0.4004647644376738,90.18
0,85.0,415000,465000.0,90.0,43%-<50%,Black or African American,Home_Purchase,Principal_Residence,Denied,0.0,0,0.3706609890792311,49.37
6,62.0,55000,575000.0,62.02,>60%,White,Refinance,Principal_Residence,Denied,0.0,0,0.39728045628785325,10.9
3,95.0,195000,205000.0,78.353,Unknown,Race Not Available,Refinance,Principal_Residence,Denied,0.0,0,0.37815832752071876,67.28
0,56.0,205000,265000.0,80.0,43%-<50%,White,Home_Purchase,Principal_Residence,Originated,1.0,0,0.3539405509406634,13.23
0,185.0,605000,765000.0,80.0,20%-<30%,Race Not Available,Home_Purchase,Second_Residence,Originated,1.0,0,0.3946777918008836,14.7
0,104.0,435000,635000.0,68.576,30%-<36%,Asian,Home_Purchase,Principal_Residence,Denied,0.0,0,0.36760718493957845,11.81
6,125.0,585000,585000.0,100.0,50%-60%,White,Home_Purchase,Principal_Residence,Originated,1.0,0,0.4052203846190457,22.75
0,95.0,375000,395000.0,95.0,43%-<50%,White,Home_Purchase,Principal_Residence,Approved_NotAccepted,,0,0.37507438337400417,61.68
6,95.0,275000,875000.0,79.49,50%-60%,White,Other,Principal_Residence,Denied,0.0,0,0.38071312677838304,18.71
3,277.0,675000,755000.0,90.0,36%-<43%,Race Not Available,CashOut_Refinance,Principal_Residence,Originated,1.0,0,0.4282076604194712,17.91
0,294.0,445000,545000.0,83.241,<20%,Asian,Other,Principal_Residence,Originated,1.0,0,0.4111713882638617,50.92
0,68.0,205000,225000.0,89.0,30%-<36%,Race Not Available,Home_Purchase,Principal_Residence,Preapproval_Denied,,1,0.5179045529900548,0.0
